,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
167,169,169,169,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.295295163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,481,517.6666667
168,170,170,170,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.966666667,438,515.3333333
169,171,171,171,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.305734365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.966666667,460,515.3333333
170,172,172,172,-0.258505638,-0.303057912,0.451331046,-0.203868394,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.317138981,0.179551546,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.9,462,522
171,173,173,173,-0.258505638,-0.448992701,0.451331046,-0.30466059,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.30023633,0.179551546,-0.299209863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.8,463,572
172,174,174,174,-0.258505638,-0.303057912,0.451331046,-0.203116213,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.31726512,0.179551546,-0.273546824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.733333333,505,574
173,175,175,175,-0.258505638,-0.448992701,0.451331046,-0.30466059,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.30023633,0.179551546,-0.273546824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.066666667,476,591
174,176,176,176,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,3.958291142,-0.197117053,1.121357146,-0.263605139,0.018189099,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.766666667,428,502
175,177,177,177,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.833333333,423,507
176,178,178,178,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.066666667,473,531
177,179,179,179,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,3.958291142,-0.197117053,1.121357146,-0.263605139,0.018189099,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.066666667,478,538
178,180,180,180,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,3.958291142,-0.197117053,1.121357146,-0.263605139,0.018189099,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,568,606
179,181,181,181,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,570,607
180,182,182,182,-0.299813727,0.426616033,0.190172047,-0.30466059,-0.258510798,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.766666667,405,470
181,183,183,183,-0.299813727,0.426616033,0.190172047,-0.30466059,0.086620869,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.666666667,416,475
182,184,184,184,-0.299813727,0.426616033,0.190172047,-0.30466059,0.086620869,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.066666667,448,501
183,185,185,185,-0.299813727,0.426616033,0.190172047,-0.30466059,-0.258510798,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.166666667,439,502
184,186,186,186,-0.299813727,0.426616033,0.190172047,-0.30466059,-0.258510798,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6,515,551
185,187,187,187,-0.299813727,0.426616033,0.190172047,-0.30466059,0.086620869,0.612750746,-0.197117053,1.121357146,-0.263605139,0.213957123,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6,508,555
186,188,188,188,-0.506354167,-0.59492749,-0.103631826,-0.30466059,-0.162640891,-0.474549883,-0.197117053,-0.629015021,0.183153779,-0.244117349,-1.811425091,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.233333333,408,576.3333333
187,189,189,189,-0.506354167,-0.59492749,-0.103631826,-0.30466059,-0.162640891,-0.474549883,-0.197117053,-0.629015021,-0.263605139,-0.244117349,-1.811425091,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,502,576.3333333
188,190,190,190,-0.588970344,-0.59492749,-0.136276701,-0.30466059,-0.427241836,-0.6139474,-0.197117053,-0.621058784,-0.263605139,-0.284923377,0.179551546,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.2,555,645
189,191,191,191,1.195539065,0.718485611,-0.528015198,2.704061678,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.354411364,-0.109716041,0.975942201,0.683380057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,633,653
190,192,192,192,-0.299813727,0.441209512,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8,509,530.3333333
191,193,193,193,-0.299813727,-0.011188334,-0.528015198,-0.30466059,-0.431076632,-0.126056092,-0.197117053,0.246171063,-0.263605139,-0.589801802,-0.815936773,-0.305734365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7,480,532.3333333
192,194,194,194,-0.423737991,-0.522689769,-0.528015198,-0.30466059,-0.431076632,-0.075872986,-0.197117053,0.540551836,-0.263605139,-0.58235959,-0.815936773,-0.28224616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.833333333,430,482
193,195,195,195,0.071959067,0.20771385,-0.528015198,-0.30466059,-0.431076632,0.194558196,-0.197117053,1.121357146,-0.263605139,-0.542058118,-0.815936773,-0.306604298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.633333333,485,533
194,196,196,196,-0.423737991,-0.259277475,-0.528015198,-0.30466059,-0.431076632,0.194558196,-0.197117053,-0.048209711,-0.263605139,-0.542058118,-0.815936773,-0.306604298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.833333333,505,530
195,197,197,197,-0.588970344,-0.667894884,0.026947673,-0.30466059,-0.431076632,-0.641826903,-0.197117053,-0.549452649,-0.263605139,-0.130529008,1.573235192,-0.290945495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.166666667,500,550
196,198,198,198,0.980737006,-0.631411187,-0.20156645,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.288202996,1.573235192,-0.28224616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,547,590
197,199,199,199,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.290945495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7,551,612
198,200,200,200,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.290945495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6,578,641
199,201,201,201,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.29964483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9,511,572
200,202,202,202,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.296165096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9,532,581
201,203,203,203,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.29964483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9,529,582
202,204,204,204,-0.423737991,-0.631411187,-0.2668562,0.071429693,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.351272592,-0.218643781,-0.296165096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,552,601
203,205,205,205,-0.588970344,-0.667894884,-0.005697201,-0.30466059,-0.431076632,-0.641826903,0.335829054,-0.549452649,-0.263605139,-0.16130697,1.573235192,-0.28224616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.3,436,481
204,206,206,206,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,0.577746873,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6,517,600
205,207,207,207,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,0.776844537,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,577,646
206,208,208,208,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,0.975942201,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,590,677
207,209,209,209,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,1.175039865,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2,626,729
208,210,210,210,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,1.374137528,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8,689,765
209,211,211,211,1.253370388,1.448159556,-0.528015198,3.813776929,-0.431076632,-0.641826903,-0.197117053,-0.629015021,0.489266371,0.087817932,1.573235192,3.449768678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,729,775
210,212,212,212,-0.547662256,-0.653301405,0.516620796,0.447519977,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,0.468632149,1.672784024,-0.29964483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.766666667,480,592.3333333
211,213,213,213,-0.580708726,-0.667894884,-0.070986951,-0.30466059,-0.316032743,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.225133401,0.975942201,-0.099560119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3,532,590
212,214,214,214,-0.580708726,-0.667894884,-0.070986951,-0.30466059,-0.316032743,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.225133401,0.975942201,-0.303124564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.433333333,570,605
213,215,215,215,-0.580708726,-0.667894884,-0.070986951,-0.30466059,-0.316032743,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.225133401,0.975942201,-0.256148154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.433333333,562,605
214,216,216,216,-0.580708726,-0.667894884,-0.070986951,-0.30466059,-0.316032743,-0.641826903,-0.197117053,-0.629015021,-0.263605139,-0.225133401,0.975942201,-0.203952142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.433333333,549,589.6666667
215,217,217,217,-0.423737991,-0.631411187,-0.20156645,-0.30466059,-0.085944965,-0.600007648,-0.197117053,-0.629015021,-0.263605139,-0.346416233,-1.413229764,0.78777208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,523,597
216,218,218,218,-0.423737991,-0.631411187,-0.20156645,-0.30466059,-0.085944965,-0.600007648,-0.197117053,-0.629015021,-0.263605139,-0.346416233,0.179551546,0.78777208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1,584,612
