,Unnamed: 0,Unnamed: 0.1,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm,
118,118,118,-0.299813727,0.426616033,-0.33214595,-0.30466059,-0.431076632,1.475621373,-0.197117053,1.121357146,-0.263605139,-0.162189945,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,575,607,32
119,119,119,-0.299813727,0.664489739,-0.528015198,-0.30466059,-0.431076632,0.389714719,-0.197117053,1.121357146,-0.263605139,-0.513046104,-1.015034436,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,478,518,40
120,120,120,-0.299813727,0.664489739,-0.528015198,-0.30466059,-0.431076632,0.389714719,-0.197117053,1.121357146,-0.263605139,-0.513046104,-1.015034436,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,576,628,52
121,121,121,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,-0.629015021,-0.263605139,-0.351146453,-0.019546118,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,571,610,39
122,122,122,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,-0.629015021,-0.263605139,-0.351146453,-0.019546118,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,602,610,8
123,123,123,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.08704632,-0.263605139,-0.351146453,-0.019546118,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,537,618.3333333,81.33333333
124,124,124,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.421208279,-0.263605139,-0.351146453,-0.019546118,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,532,602.6666667,70.66666667
125,125,125,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.08704632,-0.263605139,-0.351146453,-0.019546118,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,572,611.3333333,39.33333333
126,126,126,0.055435832,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.421208279,-0.263605139,-0.351146453,-0.019546118,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,575,611.3333333,36.33333333
127,127,127,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.815936773,-0.303994498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,515,562.6666667,47.66666667
128,128,128,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.019546118,-0.303994498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,552,609,57
129,129,129,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-1.2141321,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,455,533,78
130,130,130,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.815936773,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,523,588.3333333,65.33333333
131,131,131,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.019546118,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,569,609,40
132,132,132,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-1.2141321,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,468,533,65
133,133,133,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.815936773,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,544,607,63
134,134,134,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.019546118,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,592,602,10
135,135,135,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-1.612327427,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,440,533,93
136,136,136,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-1.612327427,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,410,533,123
137,137,137,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-1.2141321,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,492,558.3333333,66.33333333
138,138,138,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,550,607,57
139,139,139,0.071959067,1.594094345,-0.528015198,-0.30466059,-0.431076632,1.755810381,-0.197117053,2.871729313,-0.263605139,-0.309646659,-0.019546118,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,600,646,46
140,140,140,0.823766271,1.265741069,-0.20156645,-0.30466059,-0.431076632,3.121906043,-0.197117053,-0.629015021,-0.263605139,0.039632761,-0.815936773,0.944360116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3,512,577,65
141,141,141,0.823766271,1.265741069,-0.20156645,-0.30466059,-0.431076632,3.121906043,-0.197117053,-0.629015021,-0.263605139,0.039632761,-0.815936773,0.944360116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,499,590,91
142,142,142,-0.258505638,1.265741069,-0.528015198,-0.30466059,-0.431076632,0.215467823,-0.197117053,0.564420548,0.108693959,-0.538967708,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,490,560,70
143,143,143,0.071959067,0.280681244,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.08704632,-0.263605139,-0.351146453,-0.019546118,-0.307909199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1,534.6666667,618.3333333,83.66666667
144,144,144,0.071959067,0.280681244,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,0.08704632,-0.263605139,-0.351146453,-0.019546118,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,534.6666667,618.3333333,83.66666667
145,145,145,7.590031113,6.555877169,2.736472283,7.217145079,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,3.748251115,-1.811425091,2.197064397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,587,614.6666667,27.66666667
146,146,146,7.590031113,7.504453297,5.348062268,-0.30466059,-0.431076632,-0.641826903,-0.197117053,-0.629015021,-0.263605139,5.009643024,-1.2141321,-0.203952142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,465,550,85
147,147,147,-0.299813727,0.441209512,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,570,607,37
148,148,148,-0.299813727,-0.740862279,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,-0.629015021,-0.263605139,-0.355309046,-0.815936773,-0.305734365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,490,576.6666667,86.66666667
149,149,149,-0.299813727,-0.740862279,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,-0.629015021,-0.263605139,-0.355309046,-0.815936773,-0.203952142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,550,613.3333333,63.33333333
150,150,150,-0.423737991,0.134746455,-0.528015198,-0.30466059,-0.431076632,-0.042417582,-0.197117053,-0.390327907,5.842100074,-0.351272592,-0.019546118,-0.307909199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6,492,568,76
151,151,151,-0.423737991,0.134746455,-0.528015198,-0.30466059,-0.431076632,-0.042417582,-0.197117053,-0.390327907,5.842100074,-0.351272592,-0.019546118,-0.307909199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6,611,653,42
152,152,152,-0.423737991,-0.412509003,-0.528015198,-0.30466059,-0.431076632,-0.075872986,-0.197117053,0.540551836,-0.263605139,-0.58235959,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,492,529,37
153,153,153,-0.423737991,-0.412509003,-0.528015198,-0.30466059,-0.431076632,-0.075872986,-0.197117053,0.540551836,-0.263605139,-0.58235959,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,522,555,33
154,154,154,-0.423737991,-0.412509003,-0.528015198,-0.30466059,-0.431076632,-0.53030889,-0.197117053,0.540551836,-0.263605139,-0.649970196,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,560,595,35
155,155,155,-0.423737991,-0.412509003,-0.528015198,-0.30466059,-0.431076632,-0.53030889,-0.197117053,0.540551836,-0.263605139,-0.649970196,-0.218643781,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,590,635,45
156,156,156,-0.485700123,-0.157123123,-0.528015198,-0.30466059,-0.431076632,0.403654471,-0.197117053,0.246171063,-0.263605139,-0.510964808,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,560,618,58
157,157,157,-0.481569315,-0.157123123,-0.528015198,-0.30466059,-0.431076632,0.403654471,-0.197117053,0.246171063,-0.263605139,-0.510964808,-0.815936773,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9,573,618,45
158,158,158,-0.299813727,0.266087765,-0.528015198,-0.30466059,-0.431076632,1.177310687,-0.197117053,1.121357146,-0.263605139,-0.613011413,-0.815936773,-0.303994498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,550,628,78
159,159,159,-0.481569315,-0.157123123,-0.528015198,-0.30466059,-0.431076632,0.403654471,-0.197117053,0.246171063,-0.263605139,-0.510964808,-0.815936773,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,573,618,45
160,160,160,-0.299813727,0.667408435,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.071464049,-0.351146453,-0.417741445,-0.256148154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,420,530.6666667,110.6666667
161,161,161,-0.299813727,0.667408435,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,-0.263605139,-0.351146453,-0.417741445,-0.256148154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3,590,625,35
162,162,162,-0.481569315,-0.157123123,-0.528015198,-0.30466059,-0.431076632,0.403654471,-0.197117053,0.246171063,-0.263605139,-0.510964808,-0.815936773,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2,573,618,45
163,163,163,-0.423737991,-0.521960095,0.059592548,-0.30466059,-0.300693558,-0.555400443,-0.197117053,-0.390327907,-0.263605139,-0.086128012,-0.218643781,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.95,595,620,25
164,164,164,-0.299813727,1.068729104,-0.528015198,-0.30466059,-0.431076632,0.215467823,-0.197117053,1.121357146,-0.263605139,-0.538967708,-0.417741445,-0.290945495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6,553,592,39
165,165,165,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,0.215467823,-0.197117053,1.121357146,-0.263605139,-0.538967708,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.48,568.3333333,624.6666667,56.33333333
166,166,166,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,-0.263605139,-0.351146453,-0.815936773,-0.295295163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6,547,617,70
167,167,167,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,-0.263605139,-0.351146453,-0.815936773,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,461,515.3333333,54.33333333
168,168,168,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,-0.263605139,-0.351146453,-0.815936773,-0.305734365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,496,523.3333333,27.33333333
169,169,169,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.295295163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,481,517.6666667,36.66666667
170,170,170,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.307474232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,None,438,515.3333333,77.33333333
171,171,171,-0.423737991,-0.682488363,-0.528015198,-0.30466059,-0.431076632,1.477015348,-0.197117053,1.121357146,0.629912697,-0.351146453,-0.815936773,-0.305734365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,None,460,515.3333333,55.33333333
172,172,172,-0.258505638,-0.303057912,0.451331046,-0.203868394,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.317138981,0.179551546,-0.29964483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,462,522,60
173,173,173,-0.258505638,-0.448992701,0.451331046,-0.30466059,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.30023633,0.179551546,-0.299209863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,463,572,109
174,174,174,-0.258505638,-0.303057912,0.451331046,-0.203116213,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.31726512,0.179551546,-0.273546824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,505,574,69
175,175,175,-0.258505638,-0.448992701,0.451331046,-0.30466059,-0.431076632,-0.502429387,-0.197117053,-0.231203165,-0.263605139,0.30023633,0.179551546,-0.273546824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,476,591,115
176,176,176,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,3.958291142,-0.197117053,1.121357146,-0.263605139,0.018189099,-1.413229764,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,428,502,74
177,177,177,-0.299813727,0.426616033,-0.528015198,-0.30466059,-0.431076632,1.449135845,-0.197117053,1.121357146,-0.263605139,-0.355309046,-0.815936773,-0.28224616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None,423,507,84
